feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,target
0,,1,1,1,monday,a ,true,1,0.1,a,0
,1,2,2,0,tuesday,a,,0,1.3,inf,0
2,,3,3,,3,b,false,1,?,c,0
3,,4,4,3.0,4,  a  ,true,0,2.3,1,0
4,,5,5.0,0,5,   b ,,0,3.2,2,0
5,,6,6,0,6,   c  ,false,0,4.0,3,1
6,inf,7,7,0,7,    c  ,true,1,5.9,g,1
7,inf,8,8,1.0,1, b   ,,0,6.9,h,0
inf,inf,9,9,2,2,,true,1,7.0,i,0
9,inf,10,10,2,3, a  ,false,0,8.3,j,0
10,,11.0,11.0,0,4,a ,false,0,9.8,k,0
11,,12,12,2.0,5,,false,1,8.2,l,0
12,,1,1.0,1.0,6, c  ,false,0,11.1,m,1
13,,2,2,1,7, c  ,true,,12.5,n,1
14,,3,3,2.0,1,b,false,,error,o,0
15,,4,4,1,2,b  ,false,,13.1,p,0
16,,5,5,0,3,   b       ,true,1,16.2,r,0
17,1,6,6,0,4,  a      ,false,0,1.6,s,0
18,,7,7,1,5, b ,true,1,0.4,a,0
19,,8,8,1,6,  c ,false,1,0.1,c,1
20,,9,9,1,sunday,c ,false,0,0.5,a,
